Tribunal,Data_de_Referencia,Processo
TRT8,2024-04-19,0001328-85.2014.5.08.0111
TRT8,2024-04-19,0000115-26.2019.5.08.0125
TRT8,2024-04-19,0000734-62.2023.5.08.0012
TRT8,2024-04-18,0010527-79.2015.5.08.0117
TRT8,2024-04-18,0000814-39.2018.5.08.0129
TRT8,2024-04-18,0000486-08.2023.5.08.0009
TRT8,2024-04-18,0000160-87.2024.5.08.0017
TRT8,2024-04-18,0001061-16.2023.5.08.0106
TRT8,2024-04-18,0000343-20.2018.5.08.0130
TRT8,2024-04-18,0000191-45.2022.5.08.0125
TRT8,2024-04-17,0000174-08.2023.5.08.0114
TRT8,2024-04-17,0000104-09.2023.5.08.0108
TRT8,2024-04-17,0000172-37.2024.5.08.0103
TRT8,2024-04-16,0000239-72.2024.5.08.0015
TRT8,2024-04-16,0000612-14.2021.5.08.0111
TRT8,2024-04-16,0000028-68.2022.5.08.0124
TRT8,2024-04-16,0000540-86.2023.5.08.0004
TRT8,2024-04-16,0000697-32.2023.5.08.0013
TRT8,2024-04-16,0000072-53.2022.5.08.0006
TRT8,2024-04-15,0000191-19.2024.5.08.0111
TRT8,2024-04-15,0000511-64.2022.5.08.0103
TRT8,2024-04-12,0000038-75.2023.5.08.0125
TRT8,2024-04-12,0000152-65.2024.5.08.0129
TRT8,2024-04-12,0000158-72.2024.5.08.0129
TRT8,2024-04-12,0000406-53.2023.5.08.0103
TRT8,2024-04-11,0000054-95.2024.5.08.0124
TRT8,2024-04-11,0000745-06.2023.5.08.0105
TRT8,2024-04-11,0000445-78.2022.5.08.0105
TRT8,2024-04-11,0001134-13.2023.5.08.0130
TRT8,2024-04-10,0000040-42.2023.5.08.0126
TRT8,2024-04-10,0001044-23.2023.5.08.0124
TRT8,2024-04-10,0000195-45.2023.5.08.0126
TRT8,2024-04-10,0000463-13.2015.5.08.0116
TRT8,2024-04-10,0000743-36.2023.5.08.0105
TRT8,2024-04-10,0000169-86.2023.5.08.0113
TRT8,2024-04-10,0000838-78.2023.5.08.0101
TRT8,2024-04-09,0000693-50.2023.5.08.0124
TRT8,2024-04-09,0000779-55.2022.5.08.0124
TRT8,2024-04-09,0000306-27.2017.5.08.0130
TRT8,2024-04-09,0000658-81.2022.5.08.0106
TRT8,2024-04-08,0000374-34.2022.5.08.0119
TRT8,2024-04-08,0000293-18.2017.5.08.0004
TRT8,2024-04-08,0000012-98.2023.5.08.0118
TRT8,2024-04-08,0000771-49.2019.5.08.0006
TRT8,2024-04-08,0000137-36.2022.5.08.0107
TRT8,2024-04-08,0000239-36.2023.5.08.0103
TRT8,2024-04-05,0000697-03.2022.5.08.0131
TRT8,2024-04-05,0000669-64.2023.5.08.0110
TRT8,2024-04-05,0000846-28.2023.5.08.0110
TRT8,2024-04-05,0000088-55.2024.5.08.0129
TRT8,2024-04-04,0000576-60.2021.5.08.0114
TRT8,2024-04-04,0000071-16.2024.5.08.0130
TRT8,2024-04-04,0000639-11.2023.5.08.0116
TRT8,2024-04-04,0000783-25.2022.5.08.0114
TRT8,2024-04-04,0000421-83.2019.5.08.0128
TRT8,2024-04-04,0000518-13.2023.5.08.0009
TRT8,2024-04-03,0000547-75.2023.5.08.0005
TRT8,2024-04-03,0000387-94.2022.5.08.0131
TRT8,2024-04-03,0000282-86.2023.5.08.0130
TRT8,2024-04-03,0000780-39.2023.5.08.0016
TRT8,2024-04-03,0000083-66.2024.5.08.0118
TRT8,2024-04-02,0000127-55.2024.5.08.0128
TRT8,2024-04-02,0000501-82.2020.5.08.0105
TRT8,2024-04-02,0000112-22.2024.5.08.0117
TRT8,2024-04-02,0000412-74.2021.5.08.0121
TRT8,2024-04-02,0000463-93.2023.5.08.0128
TRT8,2024-04-02,0000217-84.2024.5.08.0121
TRT8,2024-04-02,0000001-23.2024.5.08.0122
TRT8,2024-04-02,0001562-65.2017.5.08.0013
TRT8,2024-04-02,0000825-43.2023.5.08.0016
TRT8,2024-04-02,0000142-30.2023.5.08.0105
TRT8,2024-04-01,0000692-83.2023.5.08.0118
TRT8,2024-04-01,0000061-06.2023.5.08.0130
TRT8,2024-04-01,0001115-07.2023.5.08.0130
TRT8,2024-04-01,0000097-83.2024.5.08.0107
TRT8,2024-04-01,0000301-37.2023.5.08.0116
TRT8,2024-03-27,0000632-53.2018.5.08.0129
TRT8,2024-03-27,0010623-92.2013.5.08.0011
TRT8,2024-03-26,0000207-89.2023.5.08.0116
TRT8,2024-03-26,0000228-74.2023.5.08.0016
TRT8,2024-03-26,0000013-23.2022.5.08.0117
TRT8,2024-03-26,0000276-24.2019.5.08.0129
TRT8,2024-03-26,0000078-20.2023.5.08.0105
TRT8,2024-03-26,0000809-89.2023.5.08.0113
TRT8,2024-03-26,0000544-88.2021.5.08.0103
TRT8,2024-03-25,0000040-74.2024.5.08.0007
TRT8,2024-03-25,0001513-04.2016.5.08.0128
TRT8,2024-03-25,0000129-47.2018.5.08.0124
TRT8,2024-03-25,0000588-49.2018.5.08.0124
TRT8,2024-03-25,0000408-05.2023.5.08.0109
TRT8,2024-03-25,0000971-23.2023.5.08.0101
TRT8,2024-03-25,0000540-80.2023.5.08.0103
TRT8,2024-03-25,0000094-98.2024.5.08.0117
TRT8,2024-03-25,0000569-03.2023.5.08.0113
TRT8,2024-03-22,0000504-14.2023.5.08.0111
TRT8,2024-03-22,0000008-36.2024.5.08.0018
TRT8,2024-03-22,0000759-66.2023.5.08.0015
TRT8,2024-03-22,0000658-81.2022.5.08.0106
TRT8,2024-03-22,0000625-57.2023.5.08.0106
TRT8,2024-03-22,0000383-84.2022.5.08.0122
TRT8,2024-03-21,0000498-65.2023.5.08.0124
TRT8,2024-03-21,0001353-53.2023.5.08.0121
TRT8,2024-03-20,0000580-62.2023.5.08.0103
TRT8,2024-03-20,0000422-83.2023.5.08.0110
TRT8,2024-03-20,0000811-56.2023.5.08.0017
TRT8,2024-03-19,0000173-62.2023.5.08.0101
TRT8,2024-03-19,0000124-22.2017.5.08.0201
TRT8,2024-03-19,0001079-95.2023.5.08.0119
TRT8,2024-03-19,0000703-09.2023.5.08.0120
TRT8,2024-03-19,0000381-49.2023.5.08.0003
TRT8,2024-03-19,0000088-55.2024.5.08.0129
TRT8,2024-03-18,0000764-85.2023.5.08.0016
TRT8,2024-03-18,0001135-28.2023.5.08.0120
TRT8,2024-03-18,0000612-14.2021.5.08.0111
TRT8,2024-03-18,0000801-18.2023.5.08.0015
TRT8,2024-03-18,0000363-83.2023.5.08.0114
TRT8,2024-03-15,0001213-25.2023.5.08.0119
TRT8,2024-03-15,0000589-76.2023.5.08.0118
TRT8,2024-03-15,0000324-98.2023.5.08.0110
TRT8,2024-03-15,0000051-91.2024.5.08.0011
TRT8,2024-03-15,0000678-78.2023.5.08.0125
TRT8,2024-03-14,0000077-51.2022.5.08.0111
TRT8,2024-03-14,0000712-15.2020.5.08.0107
TRT8,2024-03-14,0000509-25.2021.5.08.0105
TRT8,2024-03-13,0000672-44.2022.5.08.0113
TRT8,2024-03-13,0000408-20.2023.5.08.0104
TRT8,2024-03-13,0000720-02.2023.5.08.0005
TRT8,2024-03-13,0001062-08.2017.5.08.0107
TRT8,2024-03-13,0000580-81.2023.5.08.0129
TRT8,2024-03-13,0000868-02.2017.5.08.0109
TRT8,2024-03-13,0000450-78.2023.5.08.0101
TRT8,2024-03-13,0000010-41.2021.5.08.0202
TRT8,2024-03-12,0000607-42.2023.5.08.0007
TRT8,2024-03-12,0000672-28.2023.5.08.0107
TRT8,2024-03-12,0000367-05.2023.5.08.0120
TRT8,2024-03-12,0001081-98.2023.5.08.0205
TRT8,2024-03-12,0001410-35.2017.5.08.0201
TRT8,2024-03-12,0000622-54.2023.5.08.0122
TRT8,2024-03-12,0000127-04.2023.5.08.0124
TRT8,2024-03-12,0000215-18.2023.5.08.0132
TRT8,2024-03-11,0000060-36.2023.5.08.0125
TRT8,2024-03-11,0000991-42.2023.5.08.0124
TRT8,2024-03-11,0000355-97.2023.5.08.0117
TRT8,2024-03-11,0000040-30.2023.5.08.0130
TRT8,2024-03-11,0000067-36.2024.5.08.0111
TRT8,2024-03-11,0000663-03.2023.5.08.0128
TRT8,2024-03-08,0000178-96.2024.5.08.0118
TRT8,2024-03-08,0000292-05.2023.5.08.0107
TRT8,2024-03-08,0000811-54.2022.5.08.0126
TRT8,2024-03-08,0000100-37.2022.5.08.0130
TRT8,2024-03-08,0000900-82.2023.5.08.0016
TRT8,2024-03-08,0000345-56.2023.5.08.0116
TRT8,2024-03-07,0000028-68.2022.5.08.0124
TRT8,2024-03-07,0000247-47.2023.5.08.0124
TRT8,2024-03-07,0000627-18.2023.5.08.0109
TRT8,2024-03-06,0000212-44.2023.5.08.0203
TRT8,2024-03-06,0000024-93.2024.5.08.0113
TRT8,2024-03-06,0000631-28.2023.5.08.0118
TRT8,2024-03-06,0000540-86.2023.5.08.0004
TRT8,2024-03-06,0000022-26.2024.5.08.0113
TRT8,2024-03-05,0000456-67.2023.5.08.0107
TRT8,2024-03-05,0000715-29.2023.5.08.0118
TRT8,2024-03-05,0001164-36.2017.5.08.0105
TRT8,2024-03-05,0000840-91.2023.5.08.0119
TRT8,2024-03-05,0000901-62.2022.5.08.0126
TRT8,2024-03-05,0001153-16.2023.5.08.0131
TRT8,2024-03-04,0000112-13.2023.5.08.0002
TRT8,2024-03-04,0001525-81.2016.5.08.0107
TRT8,2024-03-01,0000185-61.2023.5.08.0203
TRT8,2024-03-01,0000545-63.2023.5.08.0019
TRT8,2024-03-01,0000552-77.2022.5.08.0120
TRT8,2024-03-01,0000498-78.2021.5.08.0110
TRT8,2024-03-01,0000085-46.2023.5.08.0126
TRT8,2024-02-29,0000414-40.2022.5.08.0111
TRT8,2024-02-29,0000842-06.2023.5.08.0105
TRT8,2024-02-29,0000179-91.2023.5.08.0126
TRT8,2024-02-29,0000221-94.2023.5.08.0012
TRT8,2024-02-29,0001228-81.2020.5.08.0124
TRT8,2024-02-29,0000697-14.2023.5.08.0019
TRT8,2024-02-28,0000857-51.2023.5.08.0015
TRT8,2024-02-28,0000673-34.2023.5.08.0003
TRT8,2024-02-28,0000484-06.2021.5.08.0107
TRT8,2024-02-27,0000185-61.2023.5.08.0203
TRT8,2024-02-27,0000408-23.2023.5.08.0103
TRT8,2024-02-27,0000760-46.2022.5.08.0125
TRT8,2024-02-27,0000842-82.2023.5.08.0015
TRT8,2024-02-26,0000937-76.2023.5.08.0124
TRT8,2024-02-26,0000392-22.2022.5.08.0130
TRT8,2024-02-23,0000474-92.2022.5.08.0117
TRT8,2024-02-22,0000775-20.2023.5.08.0209
TRT8,2024-02-22,0000688-38.2016.5.08.0103
TRT8,2024-02-22,0001182-96.2023.5.08.0121
TRT8,2024-02-22,0000782-85.2022.5.08.0002
TRT8,2024-02-22,0001132-65.2017.5.08.0126
TRT8,2024-02-21,0000116-85.2022.5.08.0131
TRT8,2024-02-21,0000158-48.2023.5.08.0019
TRT8,2024-02-21,0000157-21.2022.5.08.0012
TRT8,2024-02-21,0000040-14.2023.5.08.0103
TRT8,2024-02-21,0010107-25.2016.5.08.0122
TRT8,2024-02-20,0000758-30.2023.5.08.0129
TRT8,2024-02-20,0000185-07.2023.5.08.0124
TRT8,2024-02-20,0000055-65.2023.5.08.0011
TRT8,2024-02-20,0000553-79.2023.5.08.0103
TRT8,2024-02-20,0000408-05.2023.5.08.0109
TRT8,2024-02-19,0000314-42.2023.5.08.0114
TRT8,2024-02-19,0000670-52.2019.5.08.0122
TRT8,2024-02-19,0000236-22.2021.5.08.0113
TRT8,2024-02-19,0000313-45.2023.5.08.0118
TRT8,2024-02-19,0000829-94.2020.5.08.0110
TRT8,2024-02-19,0000910-35.2023.5.08.0111
TRT8,2024-02-16,0000667-61.2023.5.08.0121
TRT8,2024-02-16,0000946-95.2014.5.08.0013
TRT8,2024-02-16,0000554-43.2023.5.08.0110
TRT8,2024-02-16,0000425-59.2023.5.08.0103
TRT8,2024-02-16,0000866-53.2023.5.08.0131
TRT8,2024-02-15,0000639-72.2023.5.08.0128
TRT8,2024-02-15,0000527-68.2020.5.08.0012
TRT8,2024-02-15,0000220-40.2023.5.08.0132
TRT8,2024-02-15,0000746-64.2023.5.08.0113
TRT8,2024-02-15,0000447-33.2022.5.08.0013
TRT8,2024-02-15,0000965-75.2017.5.08.0117
TRT8,2024-02-14,0000612-17.2022.5.08.0131
TRT8,2024-02-14,0001163-96.2023.5.08.0119
TRT8,2024-02-12,0000259-79.2023.5.08.0118
TRT8,2024-02-09,0000576-38.2022.5.08.0013
TRT8,2024-02-09,0000663-93.2023.5.08.0001
TRT8,2024-02-09,0000122-57.2019.5.08.0015
TRT8,2024-02-09,0000175-73.2022.5.08.0131
TRT8,2024-02-09,0000166-25.2023.5.08.0019
TRT8,2024-02-09,0000185-89.2023.5.08.0129
TRT8,2024-02-08,0000954-06.2022.5.08.0106
TRT8,2024-02-08,0000228-17.2023.5.08.0132
TRT8,2024-02-08,0000699-84.2023.5.08.0018
TRT8,2024-02-07,0000575-16.2023.5.08.0014
TRT8,2024-02-07,0000220-40.2023.5.08.0132
TRT8,2024-02-07,0000333-06.2022.5.08.0107
TRT8,2024-02-07,0000983-93.2022.5.08.0126
TRT8,2024-02-07,0000274-36.2022.5.08.0101
TRT8,2024-02-07,0000444-47.2023.5.08.0109
TRT8,2024-02-06,0000998-50.2022.5.08.0130
TRT8,2024-02-06,0000230-84.2023.5.08.0132
TRT8,2024-02-06,0000192-50.2023.5.08.0107
TRT8,2024-02-05,0000106-34.2022.5.08.0101
TRT8,2024-02-05,0010337-87.2017.5.08.0104
TRT8,2024-02-02,0000410-63.2019.5.08.0125
TRT8,2024-02-02,0000417-19.2023.5.08.0124
TRT8,2024-02-02,0000466-94.2022.5.08.0124
TRT8,2024-02-02,0000657-71.2023.5.08.0006
TRT8,2024-02-02,0000262-37.2023.5.08.0117
TRT8,2024-02-02,0000593-22.2019.5.08.0129
TRT8,2024-02-02,0000205-49.2023.5.08.0010
TRT8,2024-02-01,0000114-53.2023.5.08.0108
TRT8,2024-02-01,0000713-41.2023.5.08.0124
TRT8,2024-02-01,0000145-87.2020.5.08.0105
TRT8,2024-02-01,0000157-21.2022.5.08.0012
TRT8,2024-02-01,0001007-02.2023.5.08.0122
TRT8,2024-02-01,0000828-95.2023.5.08.0113
TRT8,2024-02-01,0000239-25.2022.5.08.0118
TRT8,2024-02-01,0000112-96.2022.5.08.0018
TRT8,2024-01-31,0000039-47.2024.5.08.0118
TRT8,2024-01-31,0000830-52.2020.5.08.0119
TRT8,2024-01-31,0000745-22.2022.5.08.0014
TRT8,2024-01-31,0000796-08.2019.5.08.0121
TRT8,2024-01-31,0000769-62.2023.5.08.0128
TRT8,2024-01-31,0000892-08.2023.5.08.0210
TRT8,2024-01-30,0000027-36.2024.5.08.0117
TRT8,2024-01-30,0000820-21.2023.5.08.0113
TRT8,2024-01-30,0000136-51.2023.5.08.0128
TRT8,2024-01-30,0000764-40.2023.5.08.0128
TRT8,2024-01-30,0000722-33.2023.5.08.0017
TRT8,2024-01-29,0000516-52.2023.5.08.0103
TRT8,2024-01-29,0000876-15.2023.5.08.0126
TRT8,2024-01-29,0001053-97.2023.5.08.0119
TRT8,2024-01-29,0000374-60.2023.5.08.0002
TRT8,2024-01-28,0000717-73.2021.5.08.0116
TRT8,2024-01-26,0000693-48.2017.5.08.0128
TRT8,2024-01-25,0000441-41.2023.5.08.0126
TRT8,2024-01-25,0001096-28.2023.5.08.0121
TRT8,2024-01-24,0000240-15.2023.5.08.0105
TRT8,2024-01-24,0000676-54.2021.5.08.0101
TRT8,2024-01-24,0000463-13.2015.5.08.0116
TRT8,2024-01-24,0000530-88.2023.5.08.0118
TRT8,2024-01-24,0000338-12.2023.5.08.0101
TRT8,2024-01-24,0001153-16.2023.5.08.0131
TRT8,2024-01-23,0000278-27.2023.5.08.0105
TRT8,2024-01-23,0000518-21.2020.5.08.0105
TRT8,2024-01-22,0000903-34.2023.5.08.0017
TRT8,2024-01-22,0000443-57.2022.5.08.0122
TRT8,2024-01-22,0000570-46.2023.5.08.0126
TRT8,2024-01-22,0000842-85.2023.5.08.0111
TRT8,2024-01-22,0001091-06.2023.5.08.0121
TRT8,2024-01-20,0000162-25.2022.5.08.0018
TRT8,2024-01-19,0000361-47.2022.5.08.0115
TRT8,2024-01-18,0000062-25.2022.5.08.0130
TRT8,2024-01-18,0000136-94.2022.5.08.0125
TRT8,2024-01-18,0000093-29.2022.5.08.0103
TRT8,2024-01-18,0010451-74.2013.5.08.0004
TRT8,2024-01-17,0000431-78.2023.5.08.0002
TRT8,2024-01-17,0000404-97.2020.5.08.0003
TRT8,2024-01-17,0000585-47.2020.5.08.0117
TRT8,2024-01-16,0000473-24.2023.5.08.0004
TRT8,2024-01-15,0000224-20.2022.5.08.0130
TRT8,2024-01-12,0000415-10.2022.5.08.0116
TRT8,2024-01-12,0000520-39.2021.5.08.0110
TRT8,2024-01-11,0000302-48.2021.5.08.0130
TRT8,2024-01-11,0001065-29.2018.5.08.0106
TRT8,2024-01-11,0000006-05.2024.5.08.0103
TRT8,2024-01-10,0000949-21.2022.5.08.0126
TRT8,2024-01-10,0000338-85.2023.5.08.0109
TRT8,2024-01-09,0000287-45.2021.5.08.0012
TRT8,2024-01-09,0000469-33.2023.5.08.0118
TRT8,2023-12-26,0000232-14.2023.5.08.0113
TRT8,2023-12-21,0000928-59.2023.5.08.0110
TRT8,2023-12-21,0000254-05.2023.5.08.0103
TRT8,2023-12-20,0000542-54.2022.5.08.0113
TRT8,2023-12-19,0000988-06.2022.5.08.0130
TRT8,2023-12-19,0001095-49.2018.5.08.0014
TRT8,2023-12-19,0000127-38.2021.5.08.0103
TRT8,2023-12-18,0000537-80.2023.5.08.0118
TRT8,2023-12-18,0000406-53.2023.5.08.0103
TRT8,2023-12-18,0000060-36.2023.5.08.0125
TRT8,2023-12-18,0000742-07.2022.5.08.0131
TRT8,2023-12-18,0000692-83.2023.5.08.0118
TRT8,2023-12-18,0000005-24.2023.5.08.0210
TRT8,2023-12-18,0000134-08.2022.5.08.0002
TRT8,2023-12-18,0000314-33.2023.5.08.0117
TRT8,2023-12-15,0000284-92.2019.5.08.0131
TRT8,2023-12-14,0000287-11.2023.5.08.0130
TRT8,2023-12-14,0000158-45.2023.5.08.0117
TRT8,2023-12-14,0000027-65.2022.5.08.0130
TRT8,2023-12-14,0000840-85.2023.5.08.0121
TRT8,2023-12-14,0000840-13.2022.5.08.0124
TRT8,2023-12-14,0000271-53.2023.5.08.0002
TRT8,2023-12-14,0000856-78.2023.5.08.0205
TRT8,2023-12-14,0000469-33.2023.5.08.0118
TRT8,2023-12-13,0000511-29.2021.5.08.0126
TRT8,2023-12-13,0000175-73.2022.5.08.0131
TRT8,2023-12-13,0000571-22.2023.5.08.0129
TRT8,2023-12-12,0000767-13.2022.5.08.0101
TRT8,2023-12-12,0000141-80.2017.5.08.0129
TRT8,2023-12-12,0000049-86.2022.5.08.0110
TRT8,2023-12-12,0000501-53.2023.5.08.0113
TRT8,2023-12-12,0000937-63.2019.5.08.0109
TRT8,2023-12-12,0000886-81.2022.5.08.0130
TRT8,2023-12-11,0000157-20.2023.5.08.0001
TRT8,2023-12-11,0000440-80.2023.5.08.0118
TRT8,2023-12-11,0000080-60.2023.5.08.0114
TRT8,2023-12-11,0000760-45.2023.5.08.0017
TRT8,2023-12-11,0000200-55.2023.5.08.0130
TRT8,2023-12-11,0000510-58.2023.5.08.0131
TRT8,2023-12-11,0000511-64.2022.5.08.0103
TRT8,2023-12-11,0000545-63.2023.5.08.0019
TRT8,2023-12-11,0000713-41.2023.5.08.0124
TRT8,2023-12-10,0000539-50.2023.5.08.0118
TRT8,2023-12-08,0000778-88.2022.5.08.0118
TRT8,2023-12-07,0000251-63.2023.5.08.0131
TRT8,2023-12-07,0000368-94.2022.5.08.0129
TRT8,2023-12-07,0000005-24.2023.5.08.0113
TRT8,2023-12-07,0000404-97.2020.5.08.0003
TRT8,2023-12-06,0000822-14.2015.5.08.0002
TRT8,2023-12-05,0000222-13.2023.5.08.0131
TRT8,2023-12-05,0000286-06.2020.5.08.0106
TRT8,2023-12-05,0000544-90.2023.5.08.0015
TRT8,2023-12-04,0000197-54.2019.5.08.0126
TRT8,2023-12-04,0000356-55.2023.5.08.0126
TRT8,2023-12-04,0000608-09.2023.5.08.0110
TRT8,2023-12-04,0000206-16.2023.5.08.0113
TRT8,2023-12-01,0000639-56.2023.5.08.0004
TRT8,2023-12-01,0000700-94.2022.5.08.0118
TRT8,2023-11-30,0001755-26.2016.5.08.0010
TRT8,2023-11-30,0000368-29.2023.5.08.0107
TRT8,2023-11-30,0000523-14.2023.5.08.0113
TRT8,2023-11-29,0000455-67.2023.5.08.0015
TRT8,2023-11-29,0000018-08.2023.5.08.0118
TRT8,2023-11-29,0000224-37.2023.5.08.0113
TRT8,2023-11-29,0000415-15.2023.5.08.0103
TRT8,2023-11-29,0001192-02.2016.5.08.0117
TRT8,2023-11-29,0000025-45.2023.5.08.0103
TRT8,2023-11-28,0000490-67.2022.5.08.0110
TRT8,2023-11-28,0000052-98.2023.5.08.0015
TRT8,2023-11-28,0000706-91.2023.5.08.0013
TRT8,2023-11-28,0000518-13.2023.5.08.0009
TRT8,2023-11-27,0000237-33.2023.5.08.0017
TRT8,2023-11-27,0000858-97.2023.5.08.0124
TRT8,2023-11-24,0000165-16.2022.5.08.0103
TRT8,2023-11-24,0000298-27.2023.5.08.0005
TRT8,2023-11-24,0000363-47.2023.5.08.0126
TRT8,2023-11-23,0000363-83.2023.5.08.0114
TRT8,2023-11-23,0000174-08.2023.5.08.0114
TRT8,2023-11-23,0000498-16.2023.5.08.0205
TRT8,2023-11-23,0000627-40.2018.5.08.0126
TRT8,2023-11-23,0000767-19.2023.5.08.0120
TRT8,2023-11-23,0000319-61.2023.5.08.0115
TRT8,2023-11-23,0000732-29.2022.5.08.0109
TRT8,2023-11-22,0000722-55.2022.5.08.0118
TRT8,2023-11-22,0000015-95.2019.5.08.0117
TRT8,2023-11-22,0000753-56.2023.5.08.0113
TRT8,2023-11-22,0000603-66.2023.5.08.0116
TRT8,2023-11-22,0000514-29.2021.5.08.0014
TRT8,2023-11-21,0000369-73.2022.5.08.0131
TRT8,2023-11-21,0000617-47.2023.5.08.0117
TRT8,2023-11-21,0000402-65.2023.5.08.0119
TRT8,2023-11-20,0000317-46.2023.5.08.0130
TRT8,2023-11-20,0000134-14.2023.5.08.0118
TRT8,2023-11-20,0000615-80.2018.5.08.0011
TRT8,2023-11-19,0000605-18.2022.5.08.0101
TRT8,2023-11-17,0000074-05.2023.5.08.0130
TRT8,2023-11-17,0000689-13.2023.5.08.0124
TRT8,2023-11-17,0000275-04.2021.5.08.0118
TRT8,2023-11-17,0000535-82.2020.5.08.0129
TRT8,2023-11-17,0000412-74.2021.5.08.0121
TRT8,2023-11-16,0000282-13.2018.5.08.0114
TRT8,2023-11-16,0001089-54.2023.5.08.0115
TRT8,2023-11-16,0000697-51.2022.5.08.0115
TRT8,2023-11-16,0000469-33.2023.5.08.0118
TRT8,2023-11-16,0000015-95.2019.5.08.0117
TRT8,2023-11-16,0000605-79.2022.5.08.0113
TRT8,2023-11-16,0000207-67.2019.5.08.0007
TRT8,2023-11-14,0000854-76.2022.5.08.0130
TRT8,2023-11-13,0000578-07.2023.5.08.0002
TRT8,2023-11-13,0000172-08.2023.5.08.0124
TRT8,2023-11-13,0000040-42.2023.5.08.0126
TRT8,2023-11-13,0000548-82.2022.5.08.0009
TRT8,2023-11-13,0000358-49.2023.5.08.0118
TRT8,2023-11-10,0000597-47.2023.5.08.0120
TRT8,2023-11-10,0000363-83.2023.5.08.0114
TRT8,2023-11-10,0000134-14.2023.5.08.0118
TRT8,2023-11-09,0000392-66.2023.5.08.0201
TRT8,2023-11-09,0000028-40.2018.5.08.0114
TRT8,2023-11-09,0000425-59.2023.5.08.0103
TRT8,2023-11-09,0000214-14.2023.5.08.0203
TRT8,2023-11-09,0000141-80.2017.5.08.0129
TRT8,2023-11-09,0000133-29.2023.5.08.0118
TRT8,2023-11-09,0000775-81.2023.5.08.0124
TRT8,2023-11-09,0000352-50.2020.5.08.0117
TRT8,2023-11-09,0000158-45.2023.5.08.0117
TRT8,2023-11-08,0000294-60.2023.5.08.0014
TRT8,2023-11-08,0000168-56.2023.5.08.0128
TRT8,2023-11-08,0000556-43.2023.5.08.0003
