Tribunal,Data_de_Referencia,Processo
TRT8,2023-11-08,0000465-02.2023.5.08.0116
TRT8,2023-11-08,0000537-80.2023.5.08.0118
TRT8,2023-11-08,0000052-98.2023.5.08.0015
TRT8,2023-11-07,0000419-17.2022.5.08.0126
TRT8,2023-11-07,0000146-10.2022.5.08.0103
TRT8,2023-11-07,0000408-20.2023.5.08.0104
TRT8,2023-11-07,0000539-41.2023.5.08.0121
TRT8,2023-11-07,0000688-28.2023.5.08.0124
TRT8,2023-11-06,0000542-54.2022.5.08.0113
TRT8,2023-11-06,0001015-13.2017.5.08.0114
TRT8,2023-11-06,0001013-43.2017.5.08.0114
TRT8,2023-11-06,0000938-28.2022.5.08.0114
TRT8,2023-11-06,0000657-71.2023.5.08.0006
TRT8,2023-11-06,0000274-30.2022.5.08.0103
TRT8,2023-11-06,0000439-32.2022.5.08.0118
TRT8,2023-11-02,0000194-60.2023.5.08.0126
TRT8,2023-10-31,0000708-52.2023.5.08.0113
TRT8,2023-10-31,0000234-08.2023.5.08.0105
TRT8,2023-10-31,0000383-31.2019.5.08.0109
TRT8,2023-10-31,0000305-68.2023.5.08.0118
TRT8,2023-10-31,0000532-33.2020.5.08.0128
TRT8,2023-10-31,0000633-22.2023.5.08.0110
TRT8,2023-10-31,0000479-80.2023.5.08.0117
TRT8,2023-10-30,0001014-28.2017.5.08.0114
TRT8,2023-10-30,0000592-18.2019.5.08.0103
TRT8,2023-10-30,0000540-30.2021.5.08.0013
TRT8,2023-10-30,0000239-36.2023.5.08.0103
TRT8,2023-10-30,0000699-54.2022.5.08.0007
TRT8,2023-10-30,0000775-81.2023.5.08.0124
TRT8,2023-10-30,0000923-16.2018.5.08.0109
TRT8,2023-10-30,0000173-60.2022.5.08.0113
TRT8,2023-10-30,0000404-02.2023.5.08.0130
TRT8,2023-10-30,0000164-25.2022.5.08.0008
TRT8,2023-10-27,0000881-20.2021.5.08.0122
TRT8,2023-10-27,0000250-20.2019.5.08.0131
TRT8,2023-10-27,0000095-33.2021.5.08.0103
TRT8,2023-10-27,0000348-11.2023.5.08.0116
TRT8,2023-10-27,0000834-85.2022.5.08.0130
TRT8,2023-10-27,0000671-38.2022.5.08.0120
TRT8,2023-10-27,0000246-80.2023.5.08.0118
TRT8,2023-10-26,0000131-04.2019.5.08.0117
TRT8,2023-10-26,0000592-92.2023.5.08.0130
TRT8,2023-10-26,0000694-68.2023.5.08.0113
TRT8,2023-10-26,0001030-23.2019.5.08.0207
TRT8,2023-10-26,0001513-04.2016.5.08.0128
TRT8,2023-10-26,0000519-62.2023.5.08.0117
TRT8,2023-10-26,0000701-72.2023.5.08.0109
TRT8,2023-10-26,0000600-69.2023.5.08.0130
TRT8,2023-10-26,0000306-23.2022.5.08.0107
TRT8,2023-10-25,0000009-48.2020.5.08.0119
TRT8,2023-10-25,0000788-80.2023.5.08.0124
TRT8,2023-10-25,0000048-05.2021.5.08.0121
TRT8,2023-10-25,0000186-07.2023.5.08.0119
TRT8,2023-10-24,0000148-47.2018.5.08.0126
TRT8,2023-10-24,0000525-03.2022.5.08.0118
TRT8,2023-10-24,0000155-20.2023.5.08.0108
TRT8,2023-10-24,0000728-52.2023.5.08.0110
TRT8,2023-10-23,0000924-10.2023.5.08.0114
TRT8,2023-10-23,0000031-80.2023.5.08.0126
TRT8,2023-10-20,0000455-67.2023.5.08.0015
TRT8,2023-10-20,0000619-84.2022.5.08.0009
TRT8,2023-10-20,0000846-86.2018.5.08.0115
TRT8,2023-10-20,0000865-56.2022.5.08.0114
TRT8,2023-10-19,0000439-32.2022.5.08.0118
TRT8,2023-10-19,0000808-08.2022.5.08.0124
TRT8,2023-10-19,0001838-13.2019.5.08.0115
TRT8,2023-10-19,0000225-46.2023.5.08.0105
TRT8,2023-10-19,0000366-76.2016.5.08.0019
TRT8,2023-10-18,0000706-65.2021.5.08.0109
TRT8,2023-10-18,0000185-07.2023.5.08.0124
TRT8,2023-10-18,0000369-73.2022.5.08.0131
TRT8,2023-10-17,0000520-19.2019.5.08.0107
TRT8,2023-10-17,0001047-84.2023.5.08.0121
TRT8,2023-10-17,0000712-19.2019.5.08.0117
TRT8,2023-10-16,0000287-08.2023.5.08.0131
TRT8,2023-10-16,0000320-61.2023.5.08.0013
TRT8,2023-10-16,0000351-87.2023.5.08.0011
TRT8,2023-10-16,0000857-43.2022.5.08.0126
TRT8,2023-10-16,0000496-31.2023.5.08.0016
TRT8,2023-10-16,0000065-71.2022.5.08.0132
TRT8,2023-10-16,0000478-93.2017.5.08.0121
TRT8,2023-10-16,0000544-90.2023.5.08.0015
TRT8,2023-10-16,0000412-74.2021.5.08.0121
TRT8,2023-10-11,0000478-35.2022.5.08.0116
TRT8,2023-10-11,0000513-67.2023.5.08.0113
TRT8,2023-10-11,0000208-09.2021.5.08.0128
TRT8,2023-10-11,0000387-45.2022.5.08.0115
TRT8,2023-10-11,0000221-94.2023.5.08.0012
TRT8,2023-10-11,0000104-09.2023.5.08.0108
TRT8,2023-10-10,0000513-55.2019.5.08.0130
TRT8,2023-10-10,0000556-53.2023.5.08.0129
TRT8,2023-10-10,0000383-31.2019.5.08.0109
TRT8,2023-10-09,0000362-46.2014.5.08.0007
TRT8,2023-10-09,0000651-14.2022.5.08.0131
TRT8,2023-10-09,0000063-24.2023.5.08.0114
TRT8,2023-10-09,0000246-92.2023.5.08.0017
TRT8,2023-10-09,0000239-25.2022.5.08.0118
TRT8,2023-10-06,0000782-03.2023.5.08.0115
TRT8,2023-10-06,0000394-24.2019.5.08.0121
TRT8,2023-10-06,0000306-27.2017.5.08.0130
TRT8,2023-10-05,0000545-63.2023.5.08.0019
TRT8,2023-10-05,0000550-67.2022.5.08.0101
TRT8,2023-10-05,0000546-77.2021.5.08.0129
TRT8,2023-10-04,0000596-39.2021.5.08.0118
TRT8,2023-10-04,0000450-95.2021.5.08.0118
TRT8,2023-10-04,0000019-23.2023.5.08.0205
TRT8,2023-10-04,0000631-28.2023.5.08.0118
TRT8,2023-10-04,0000516-55.2019.5.08.0018
TRT8,2023-10-04,0000866-53.2023.5.08.0131
TRT8,2023-10-04,0000454-87.2020.5.08.0015
TRT8,2023-10-03,0000012-98.2023.5.08.0118
TRT8,2023-10-03,0000599-38.2023.5.08.0113
TRT8,2023-10-03,0000044-85.2022.5.08.0103
TRT8,2023-10-03,0000554-43.2023.5.08.0110
TRT8,2023-10-03,0000236-22.2021.5.08.0113
TRT8,2023-10-03,0000049-86.2022.5.08.0110
TRT8,2023-10-03,0000315-79.2023.5.08.0129
TRT8,2023-10-03,0000688-28.2023.5.08.0124
TRT8,2023-10-03,0000040-88.2022.5.08.0122
TRT8,2023-10-02,0000327-44.2023.5.08.0113
TRT8,2023-10-02,0000302-48.2021.5.08.0130
TRT8,2023-10-02,0000519-47.2023.5.08.0122
TRT8,2023-10-02,0000099-60.2018.5.08.0108
TRT8,2023-10-02,0000589-46.2023.5.08.0128
TRT8,2023-10-01,0000482-82.2020.5.08.0103
TRT8,2023-09-29,0000591-72.2020.5.08.0014
TRT8,2023-09-29,0000145-30.2020.5.08.0124
TRT8,2023-09-29,0000580-41.2023.5.08.0207
TRT8,2023-09-29,0000586-39.2023.5.08.0210
TRT8,2023-09-29,0000544-90.2023.5.08.0015
TRT8,2023-09-28,0000446-44.2023.5.08.0003
TRT8,2023-09-28,0001178-50.2018.5.08.0116
TRT8,2023-09-28,0000316-05.2015.5.08.0013
TRT8,2023-09-28,0000029-07.2023.5.08.0128
TRT8,2023-09-28,0000411-83.2020.5.08.0005
TRT8,2023-09-27,0000482-66.2022.5.08.0118
TRT8,2023-09-27,0000575-16.2023.5.08.0014
TRT8,2023-09-27,0000587-80.2017.5.08.0130
TRT8,2023-09-26,0000935-25.2021.5.08.0109
TRT8,2023-09-25,0000422-83.2023.5.08.0110
TRT8,2023-09-25,0000877-15.2023.5.08.0121
TRT8,2023-09-25,0000461-54.2022.5.08.0130
TRT8,2023-09-25,0001258-06.2017.5.08.0130
TRT8,2023-09-25,0000766-56.2022.5.08.0124
TRT8,2023-09-25,0000968-63.2022.5.08.0114
TRT8,2023-09-25,0000555-31.2023.5.08.0206
TRT8,2023-09-22,0000588-68.2017.5.08.0129
TRT8,2023-09-22,0000539-86.2023.5.08.0106
TRT8,2023-09-22,0000706-83.2022.5.08.0124
TRT8,2023-09-22,0000394-24.2019.5.08.0121
TRT8,2023-09-21,0000143-12.2023.5.08.0203
TRT8,2023-09-21,0000066-94.2023.5.08.0108
TRT8,2023-09-21,0000065-12.2023.5.08.0108
TRT8,2023-09-20,0000099-64.2022.5.08.0126
TRT8,2023-09-20,0000957-83.2022.5.08.0130
TRT8,2023-09-20,0000381-49.2023.5.08.0003
TRT8,2023-09-20,0000600-25.2020.5.08.0114
TRT8,2023-09-20,0001143-95.2020.5.08.0124
TRT8,2023-09-20,0000721-51.2023.5.08.0210
TRT8,2023-09-19,0000484-50.2014.5.08.0107
TRT8,2023-09-19,0000161-03.2023.5.08.0019
TRT8,2023-09-19,0001838-13.2019.5.08.0115
TRT8,2023-09-19,0000988-68.2019.5.08.0111
TRT8,2023-09-19,0000025-06.2023.5.08.0116
TRT8,2023-09-19,0000712-57.2021.5.08.0114
TRT8,2023-09-18,0000398-02.2017.5.08.0131
TRT8,2023-09-18,0000309-23.2023.5.08.0016
TRT8,2023-09-18,0000133-47.2019.5.08.0125
TRT8,2023-09-18,0000436-65.2017.5.08.0114
TRT8,2023-09-18,0000586-92.2021.5.08.0118
TRT8,2023-09-18,0000529-12.2023.5.08.0019
TRT8,2023-09-18,0000291-19.2021.5.08.0130
TRT8,2023-09-18,0000567-04.2021.5.08.0113
TRT8,2023-09-18,0000579-44.2023.5.08.0017
TRT8,2023-09-18,0000040-88.2022.5.08.0122
TRT8,2023-09-17,0000650-74.2018.5.08.0129
TRT8,2023-09-15,0000823-10.2022.5.08.0210
TRT8,2023-09-15,0000683-15.2023.5.08.0121
TRT8,2023-09-15,0000830-49.2019.5.08.0002
TRT8,2023-09-15,0000274-36.2022.5.08.0101
TRT8,2023-09-15,0000653-23.2022.5.08.0118
TRT8,2023-09-15,0010144-66.2017.5.08.0203
TRT8,2023-09-14,0000714-08.2022.5.08.0109
TRT8,2023-09-14,0000988-06.2022.5.08.0130
TRT8,2023-09-14,0000827-93.2022.5.08.0130
TRT8,2023-09-14,0000662-22.2017.5.08.0130
TRT8,2023-09-14,0000744-55.2022.5.08.0105
TRT8,2023-09-13,0000557-10.2023.5.08.0106
TRT8,2023-09-13,0000614-86.2023.5.08.0119
TRT8,2023-09-13,0000819-42.2023.5.08.0111
TRT8,2023-09-13,0000453-61.2023.5.08.0124
TRT8,2023-09-13,0000262-14.2021.5.08.0115
TRT8,2023-09-13,0000656-75.2022.5.08.0118
TRT8,2023-09-12,0000821-61.2022.5.08.0106
TRT8,2023-09-12,0000822-46.2022.5.08.0106
TRT8,2023-09-12,0000614-35.2022.5.08.0115
TRT8,2023-09-12,0000415-70.2023.5.08.0117
TRT8,2023-09-11,0000098-63.2023.5.08.0120
TRT8,2023-09-11,0001227-58.2017.5.08.0106
TRT8,2023-09-11,0000303-13.2023.5.08.0017
TRT8,2023-09-11,0000280-23.2021.5.08.0119
TRT8,2023-09-11,0010144-66.2017.5.08.0203
TRT8,2023-09-06,0000586-39.2023.5.08.0210
TRT8,2023-09-06,0000516-03.2020.5.08.0121
TRT8,2023-09-06,0000135-09.2017.5.08.0118
TRT8,2023-09-06,0000153-41.2023.5.08.0014
TRT8,2023-09-06,0000009-05.2020.5.08.0101
TRT8,2023-09-06,0000301-37.2023.5.08.0116
TRT8,2023-09-06,0000281-73.2023.5.08.0107
TRT8,2023-09-05,0000582-81.2023.5.08.0119
TRT8,2023-09-05,0000516-65.2022.5.08.0110
TRT8,2023-09-05,0000091-64.2020.5.08.0124
TRT8,2023-09-05,0000499-85.2020.5.08.0114
TRT8,2023-09-04,0000677-89.2020.5.08.0128
TRT8,2023-09-04,0000496-31.2023.5.08.0016
TRT8,2023-09-02,0000845-29.2022.5.08.0126
TRT8,2023-09-01,0000656-54.2017.5.08.0117
TRT8,2023-09-01,0000962-56.2022.5.08.0114
TRT8,2023-08-31,0000014-38.2018.5.08.0120
TRT8,2023-08-31,0000173-35.2023.5.08.0110
TRT8,2023-08-31,0000289-41.2023.5.08.0013
TRT8,2023-08-31,0000665-35.2020.5.08.0012
TRT8,2023-08-31,0000723-04.2022.5.08.0130
TRT8,2023-08-31,0010710-50.2015.5.08.0117
TRT8,2023-08-30,0000413-97.2023.5.08.0118
TRT8,2023-08-30,0000413-97.2023.5.08.0118
TRT8,2023-08-30,0000555-31.2023.5.08.0206
TRT8,2023-08-30,0000165-16.2022.5.08.0103
TRT8,2023-08-30,0000662-22.2017.5.08.0130
TRT8,2023-08-29,0000956-98.2021.5.08.0109
TRT8,2023-08-29,0000695-63.2022.5.08.0121
TRT8,2023-08-28,0000124-22.2017.5.08.0201
TRT8,2023-08-28,0000337-25.2022.5.08.0113
TRT8,2023-08-28,0000012-16.2023.5.08.0113
TRT8,2023-08-28,0000261-92.2022.5.08.0018
TRT8,2023-08-25,0000734-26.2023.5.08.0121
TRT8,2023-08-24,0000232-20.2023.5.08.0111
TRT8,2023-08-24,0000806-35.2022.5.08.0125
TRT8,2023-08-24,0000440-89.2023.5.08.0115
TRT8,2023-08-24,0000003-06.2023.5.08.0129
TRT8,2023-08-23,0000499-85.2020.5.08.0114
TRT8,2023-08-23,0000540-75.2022.5.08.0116
TRT8,2023-08-23,0000065-03.2023.5.08.0111
TRT8,2023-08-23,0000727-34.2023.5.08.0121
TRT8,2023-08-22,0000066-77.2021.5.08.0104
TRT8,2023-08-22,0000094-42.2022.5.08.0126
TRT8,2023-08-22,0000778-37.2021.5.08.0114
TRT8,2023-08-22,0000024-88.2023.5.08.0126
TRT8,2023-08-22,0000422-62.2023.5.08.0117
TRT8,2023-08-18,0000137-36.2022.5.08.0107
TRT8,2023-08-18,0000030-55.2023.5.08.0107
TRT8,2023-08-18,0000820-83.2021.5.08.0115
TRT8,2023-08-18,0000445-59.2023.5.08.0003
TRT8,2023-08-18,0000886-81.2017.5.08.0122
TRT8,2023-08-18,0000339-49.2023.5.08.0116
TRT8,2023-08-18,0000374-34.2022.5.08.0119
TRT8,2023-08-17,0000185-58.2023.5.08.0107
TRT8,2023-08-17,0000165-91.2019.5.08.0015
TRT8,2023-08-17,0000792-14.2022.5.08.0105
TRT8,2023-08-17,0000593-03.2019.5.08.0103
TRT8,2023-08-17,0000033-54.2021.5.08.0115
TRT8,2023-08-17,0000232-94.2022.5.08.0130
TRT8,2023-08-16,0000013-59.2022.5.08.0202
TRT8,2023-08-16,0000572-14.2021.5.08.0117
TRT8,2023-08-16,0000712-57.2021.5.08.0114
TRT8,2023-08-16,0000371-88.2022.5.08.0116
TRT8,2023-08-14,0000202-19.2022.5.08.0208
TRT8,2023-08-11,0000632-42.2020.5.08.0207
TRT8,2023-08-10,0000264-36.2020.5.08.0109
TRT8,2023-08-10,0000053-18.2021.5.08.0124
TRT8,2023-08-10,0000082-60.2023.5.08.0201
TRT8,2023-08-10,0000219-15.2019.5.08.0126
TRT8,2023-08-09,0000156-05.2023.5.08.0108
TRT8,2023-08-09,0001181-03.2016.5.08.0010
TRT8,2023-08-09,0000439-32.2022.5.08.0118
TRT8,2023-08-09,0000478-02.2021.5.08.0009
TRT8,2023-08-09,0000658-81.2022.5.08.0106
TRT8,2023-08-09,0000038-09.2021.5.08.0105
TRT8,2023-08-09,0000125-91.2023.5.08.0105
TRT8,2023-08-09,0001838-13.2019.5.08.0115
TRT8,2023-08-08,0000748-47.2022.5.08.0120
TRT8,2023-08-08,0000044-85.2022.5.08.0103
TRT8,2023-08-08,0001260-56.2014.5.08.0202
TRT8,2023-08-08,0000460-10.2023.5.08.0106
TRT8,2023-08-08,0000218-06.2022.5.08.0003
TRT8,2023-08-07,0000677-70.2020.5.08.0005
TRT8,2023-08-07,0000431-78.2023.5.08.0002
TRT8,2023-08-07,0000352-50.2020.5.08.0117
TRT8,2023-08-07,0000488-50.2016.5.08.0129
TRT8,2023-08-07,0000158-09.2023.5.08.0129
TRT8,2023-08-07,0000339-46.2023.5.08.0117
TRT8,2023-08-06,0000726-71.2021.5.08.0007
TRT8,2023-08-04,0001233-15.2015.5.08.0016
TRT8,2023-08-04,0000436-65.2017.5.08.0114
TRT8,2023-08-04,0000531-06.2023.5.08.0011
TRT8,2023-08-04,0000840-13.2022.5.08.0124
TRT8,2023-08-03,0000003-06.2023.5.08.0129
TRT8,2023-08-03,0000554-73.2023.5.08.0003
TRT8,2023-08-03,0000196-09.2018.5.08.0125
TRT8,2023-08-03,0000656-54.2017.5.08.0117
TRT8,2023-08-03,0000596-41.2022.5.08.0009
TRT8,2023-08-03,0000237-64.2022.5.08.0115
TRT8,2023-08-02,0000134-32.2019.5.08.0125
TRT8,2023-08-02,0000447-33.2022.5.08.0013
TRT8,2023-08-02,0000898-05.2020.5.08.0118
TRT8,2023-08-02,0000544-96.2023.5.08.0110
TRT8,2023-08-02,0000734-08.2022.5.08.0009
TRT8,2023-08-01,0001044-84.2022.5.08.0115
TRT8,2023-08-01,0000487-13.2020.5.08.0101
TRT8,2023-08-01,0000805-22.2022.5.08.0005
TRT8,2023-08-01,0000184-07.2023.5.08.0129
TRT8,2023-08-01,0000230-84.2018.5.08.0124
TRT8,2023-07-31,0000465-36.2022.5.08.0116
TRT8,2023-07-31,0000545-91.2022.5.08.0118
TRT8,2023-07-31,0001233-15.2015.5.08.0016
TRT8,2023-07-31,0000783-25.2022.5.08.0114
TRT8,2023-07-31,0000338-85.2023.5.08.0109
TRT8,2023-07-31,0000558-20.2022.5.08.0109
TRT8,2023-07-31,0000316-05.2015.5.08.0013
TRT8,2023-07-31,0000112-08.2022.5.08.0015
TRT8,2023-07-27,0000045-42.2023.5.08.0101
TRT8,2023-07-27,0000100-76.2022.5.08.0117
TRT8,2023-07-27,0000309-23.2023.5.08.0016
TRT8,2023-07-27,0000772-21.2017.5.08.0130
TRT8,2023-07-26,0010146-35.2015.5.08.0129
TRT8,2023-07-26,0000222-12.2023.5.08.0002
TRT8,2023-07-25,0000259-09.2023.5.08.0109
TRT8,2023-07-24,0000724-67.2018.5.08.0117
TRT8,2023-07-24,0000264-36.2020.5.08.0109
TRT8,2023-07-24,0000391-51.2018.5.08.0203
TRT8,2023-07-24,0000108-15.2019.5.08.0002
TRT8,2023-07-24,0000426-94.2022.5.08.0130
TRT8,2023-07-24,0000291-11.2023.5.08.0110
TRT8,2023-07-24,0000079-87.2023.5.08.0110
TRT8,2023-07-24,0000213-51.2022.5.08.0110
TRT8,2023-07-24,0000112-13.2023.5.08.0002
TRT8,2023-07-24,0001143-95.2020.5.08.0124
TRT8,2023-07-24,0000552-40.2023.5.08.0121
TRT8,2023-07-24,0000171-73.2021.5.08.0130
TRT8,2023-07-21,0000046-22.2022.5.08.0114
TRT8,2023-07-20,0000627-85.2023.5.08.0119
TRT8,2023-07-20,0000471-04.2022.5.08.0129
TRT8,2023-07-20,0000351-43.2017.5.08.0126
TRT8,2023-07-20,0000770-53.2022.5.08.0105
TRT8,2023-07-20,0000293-18.2022.5.08.0012
TRT8,2023-07-19,0000096-91.2022.5.08.0132
TRT8,2023-07-19,0010675-35.2015.5.08.0103
TRT8,2023-07-19,0000873-68.2019.5.08.0201
TRT8,2023-07-19,0000405-90.2022.5.08.0107
TRT8,2023-07-18,0000276-53.2021.5.08.0129
TRT8,2023-07-18,0000665-93.2019.5.08.0101
TRT8,2023-07-18,0000487-13.2020.5.08.0101
TRT8,2023-07-18,0000531-95.2021.5.08.0101
TRT8,2023-07-18,0001562-65.2017.5.08.0013
TRT8,2023-07-18,0000266-98.2023.5.08.0206
TRT8,2023-07-17,0000045-42.2023.5.08.0101
TRT8,2023-07-17,0000492-07.2021.5.08.0002
TRT8,2023-07-17,0000995-95.2022.5.08.0130
TRT8,2023-07-17,0000188-38.2022.5.08.0110
TRT8,2023-07-17,0000769-29.2022.5.08.0118
TRT8,2023-07-17,0000661-39.2022.5.08.0105
TRT8,2023-07-14,0000322-65.2022.5.08.0110
TRT8,2023-07-14,0000341-43.2023.5.08.0205
TRT8,2023-07-13,0000363-89.2023.5.08.0209
TRT8,2023-07-13,0000540-75.2022.5.08.0116
TRT8,2023-07-12,0000868-02.2017.5.08.0109
TRT8,2023-07-12,0000467-87.2023.5.08.0110
TRT8,2023-07-12,0000012-16.2023.5.08.0113
TRT8,2023-07-12,0001162-75.2017.5.08.0005
TRT8,2023-07-12,0000431-85.2023.5.08.0129
TRT8,2023-07-11,0000923-16.2018.5.08.0109
TRT8,2023-07-11,0000597-24.2021.5.08.0118
TRT8,2023-07-11,0000520-39.2021.5.08.0110
TRT8,2023-07-11,0000224-37.2023.5.08.0113
TRT8,2023-07-11,0000251-63.2023.5.08.0131
TRT8,2023-07-11,0000190-98.2023.5.08.0004
TRT8,2023-07-11,0000488-30.2023.5.08.0121
TRT8,2023-07-10,0000220-30.2023.5.08.0103
TRT8,2023-07-10,0000131-04.2019.5.08.0117
TRT8,2023-07-10,0000430-10.2016.5.08.0012
TRT8,2023-07-07,0000096-91.2022.5.08.0132
TRT8,2023-07-06,0000232-14.2023.5.08.0113
TRT8,2023-07-06,0000647-67.2022.5.08.0004
TRT8,2023-07-05,0000655-29.2022.5.08.0009
TRT8,2023-07-04,0000155-20.2023.5.08.0108
TRT8,2023-07-04,0000085-71.2021.5.08.0108
TRT8,2023-07-03,0000710-05.2021.5.08.0012
TRT8,2023-07-03,0000025-10.2021.5.08.0105
TRT8,2023-07-03,0000435-19.2022.5.08.0110
TRT8,2023-06-30,0000172-69.2022.5.08.0018
TRT8,2023-06-30,0000077-85.2022.5.08.0132
TRT8,2023-06-30,0000321-80.2022.5.08.0110
TRT8,2023-06-30,0000560-23.2023.5.08.0119
TRT8,2023-06-29,0000578-71.2023.5.08.0207
TRT8,2023-06-29,0000994-13.2022.5.08.0130
TRT8,2023-06-29,0000060-18.2023.5.08.0131
TRT8,2023-06-28,0000185-89.2023.5.08.0129
TRT8,2023-06-28,0000315-79.2023.5.08.0129
TRT8,2023-06-28,0000184-07.2023.5.08.0129
TRT8,2023-06-28,0000014-05.2022.5.08.0118
TRT8,2023-06-28,0000118-18.2023.5.08.0132
TRT8,2023-06-28,0000106-34.2022.5.08.0101
TRT8,2023-06-27,0001015-13.2017.5.08.0114
TRT8,2023-06-27,0001013-43.2017.5.08.0114
TRT8,2023-06-27,0000717-73.2021.5.08.0116
TRT8,2023-06-27,0001014-28.2017.5.08.0114
TRT8,2023-06-27,0000235-90.2023.5.08.0105
TRT8,2023-06-27,0000002-94.2022.5.08.0116
TRT8,2023-06-27,0000430-20.2020.5.08.0125
TRT8,2023-06-26,0000306-20.2023.5.08.0129
TRT8,2023-06-26,0000441-03.2021.5.08.0129
TRT8,2023-06-26,0000124-22.2017.5.08.0201
TRT8,2023-06-26,0000127-87.2021.5.08.0119
TRT8,2023-06-26,0000231-53.2023.5.08.0105
TRT8,2023-06-23,0000011-38.2017.5.08.0114
TRT8,2023-06-23,0000359-83.2018.5.08.0126
TRT8,2023-06-23,0000185-62.2022.5.08.0117
TRT8,2023-06-23,0000010-86.2023.5.08.0132
TRT8,2023-06-23,0000158-45.2023.5.08.0117
TRT8,2023-06-23,0000525-18.2018.5.08.0126
TRT8,2023-06-22,0001101-36.2017.5.08.0129
TRT8,2023-06-22,0000744-55.2022.5.08.0105
TRT8,2023-06-22,0000162-25.2022.5.08.0018
TRT8,2023-06-22,0000099-78.2023.5.08.0110
TRT8,2023-06-21,0000055-30.2022.5.08.0131
TRT8,2023-06-21,0000419-22.2023.5.08.0210
TRT8,2023-06-21,0000520-39.2021.5.08.0110
TRT8,2023-06-21,0000761-34.2022.5.08.0124
TRT8,2023-06-21,0000464-12.2022.5.08.0129
TRT8,2023-06-21,0000328-29.2023.5.08.0113
TRT8,2023-06-21,0000460-53.2023.5.08.0124
TRT8,2023-06-21,0000194-11.2023.5.08.0110
TRT8,2023-06-21,0000954-06.2022.5.08.0106
TRT8,2023-06-21,0000255-06.2023.5.08.0130
TRT8,2023-06-20,0000009-05.2020.5.08.0101
TRT8,2023-06-20,0000421-04.2023.5.08.0012
TRT8,2023-06-20,0000248-95.2023.5.08.0103
TRT8,2023-06-20,0000046-08.2021.5.08.0130
TRT8,2023-06-20,0000432-27.2023.5.08.0111
TRT8,2023-06-20,0000286-94.2021.5.08.0130
