Tribunal,Data_de_Referencia,Processo
TRT8,2023-06-20,0000198-42.2023.5.08.0015
TRT8,2023-06-19,0000566-19.2021.5.08.0113
TRT8,2023-06-19,0000392-66.2023.5.08.0201
TRT8,2023-06-16,0000192-30.2022.5.08.0125
TRT8,2023-06-16,0000366-08.2022.5.08.0103
TRT8,2023-06-15,0000422-65.2023.5.08.0019
TRT8,2023-06-15,0000539-41.2023.5.08.0121
TRT8,2023-06-15,0000572-50.2021.5.08.0105
TRT8,2023-06-14,0000311-92.2020.5.08.0114
TRT8,2023-06-14,0000411-83.2020.5.08.0005
TRT8,2023-06-14,0000190-98.2023.5.08.0004
TRT8,2023-06-14,0000537-60.2021.5.08.0115
TRT8,2023-06-14,0000349-20.2023.5.08.0205
TRT8,2023-06-14,0000284-74.2022.5.08.0103
TRT8,2023-06-14,0000770-53.2022.5.08.0105
TRT8,2023-06-14,0000558-20.2022.5.08.0109
TRT8,2023-06-13,0000758-76.2022.5.08.0125
TRT8,2023-06-13,0000328-29.2023.5.08.0113
TRT8,2023-06-13,0000204-64.2023.5.08.0107
TRT8,2023-06-13,0000098-63.2023.5.08.0120
TRT8,2023-06-13,0000865-56.2022.5.08.0114
TRT8,2023-06-12,0000460-53.2023.5.08.0124
TRT8,2023-06-12,0000387-45.2022.5.08.0115
TRT8,2023-06-12,0000155-97.2022.5.08.0126
TRT8,2023-06-12,0000006-33.2023.5.08.0105
TRT8,2023-06-12,0010310-98.2017.5.08.0203
TRT8,2023-06-12,0000564-42.2022.5.08.0007
TRT8,2023-06-12,0000421-91.2015.5.08.0009
TRT8,2023-06-12,0000854-73.2022.5.08.0131
TRT8,2023-06-12,0000633-66.2021.5.08.0118
TRT8,2023-06-12,0000204-37.2023.5.08.0116
TRT8,2023-06-09,0000561-54.2022.5.08.0018
TRT8,2023-06-09,0000035-90.2022.5.08.0114
TRT8,2023-06-07,0000965-75.2017.5.08.0117
TRT8,2023-06-07,0000183-53.2022.5.08.0130
TRT8,2023-06-07,0000291-57.2022.5.08.0203
TRT8,2023-06-07,0000294-12.2022.5.08.0203
TRT8,2023-06-06,0000239-92.2021.5.08.0107
TRT8,2023-06-06,0000654-62.2022.5.08.0003
TRT8,2023-06-06,0000769-88.2019.5.08.0003
TRT8,2023-06-06,0000936-10.2022.5.08.0130
TRT8,2023-06-06,0000459-68.2022.5.08.0103
TRT8,2023-06-05,0000393-49.2022.5.08.0116
TRT8,2023-06-05,0000091-28.2023.5.08.0005
TRT8,2023-06-05,0000047-08.2021.5.08.0125
TRT8,2023-06-05,0001195-23.2017.5.08.0019
TRT8,2023-06-02,0000137-36.2022.5.08.0107
TRT8,2023-06-02,0000198-42.2023.5.08.0015
TRT8,2023-06-02,0000535-90.2021.5.08.0115
TRT8,2023-06-02,0000159-30.2018.5.08.0109
TRT8,2023-06-02,0000370-45.2023.5.08.0124
TRT8,2023-06-02,0000327-86.2023.5.08.0002
TRT8,2023-06-01,0000074-14.2022.5.08.0106
TRT8,2023-06-01,0000013-23.2022.5.08.0117
TRT8,2023-06-01,0000185-81.2021.5.08.0122
TRT8,2023-06-01,0000326-53.2023.5.08.0115
TRT8,2023-05-31,0000325-74.2023.5.08.0113
TRT8,2023-05-31,0000429-31.2021.5.08.0115
TRT8,2023-05-31,0000055-65.2023.5.08.0011
TRT8,2023-05-31,0000718-27.2022.5.08.0018
TRT8,2023-05-31,0000880-49.2022.5.08.0106
TRT8,2023-05-30,0000615-65.2023.5.08.0121
TRT8,2023-05-30,0000645-02.2019.5.08.0005
TRT8,2023-05-30,0000633-66.2021.5.08.0118
TRT8,2023-05-30,0000433-60.2015.5.08.0121
TRT8,2023-05-29,0000198-57.2023.5.08.0107
TRT8,2023-05-29,0000001-96.2023.5.08.0206
TRT8,2023-05-29,0000102-60.2019.5.08.0114
TRT8,2023-05-29,0000316-05.2015.5.08.0013
TRT8,2023-05-29,0000146-62.2022.5.08.0118
TRT8,2023-05-29,0000428-88.2021.5.08.0101
TRT8,2023-05-29,0010224-32.2015.5.08.0128
TRT8,2023-05-26,0000371-46.2022.5.08.0130
TRT8,2023-05-26,0000199-52.2022.5.08.0115
TRT8,2023-05-25,0000545-91.2022.5.08.0118
TRT8,2023-05-25,0000923-38.2022.5.08.0121
TRT8,2023-05-25,0000744-55.2022.5.08.0105
TRT8,2023-05-25,0000264-14.2021.5.08.0105
TRT8,2023-05-25,0000492-42.2020.5.08.0131
TRT8,2023-05-24,0000583-78.2023.5.08.0115
TRT8,2023-05-24,0000531-95.2021.5.08.0101
TRT8,2023-05-24,0000697-51.2022.5.08.0115
TRT8,2023-05-24,0000239-92.2021.5.08.0107
TRT8,2023-05-23,0000076-50.2023.5.08.0105
TRT8,2023-05-23,0000960-38.2022.5.08.0130
TRT8,2023-05-23,0000480-32.2022.5.08.0107
TRT8,2023-05-23,0000868-02.2017.5.08.0109
TRT8,2023-05-23,0000079-05.2023.5.08.0105
TRT8,2023-05-23,0000078-20.2023.5.08.0105
TRT8,2023-05-23,0000669-38.2022.5.08.0130
TRT8,2023-05-23,0000295-64.2022.5.08.0116
TRT8,2023-05-23,0000634-47.2022.5.08.0011
TRT8,2023-05-22,0000306-23.2022.5.08.0107
TRT8,2023-05-22,0000187-10.2023.5.08.0113
TRT8,2023-05-22,0000182-15.2023.5.08.0007
TRT8,2023-05-22,0000392-19.2022.5.08.0131
TRT8,2023-05-19,0000019-18.2022.5.08.0121
TRT8,2023-05-18,0000213-85.2021.5.08.0013
TRT8,2023-05-18,0000018-69.2023.5.08.0130
TRT8,2023-05-18,0000080-49.2022.5.08.0129
TRT8,2023-05-18,0000258-21.2023.5.08.0110
TRT8,2023-05-18,0000588-68.2017.5.08.0129
TRT8,2023-05-17,0000556-74.2022.5.08.0101
TRT8,2023-05-17,0000279-37.2022.5.08.0108
TRT8,2023-05-17,0001269-83.2017.5.08.0114
TRT8,2023-05-17,0000202-52.2023.5.08.0121
TRT8,2023-05-16,0000070-89.2023.5.08.0122
TRT8,2023-05-16,0000280-09.2023.5.08.0101
TRT8,2023-05-16,0000561-15.2021.5.08.0107
TRT8,2023-05-16,0001755-26.2016.5.08.0010
TRT8,2023-05-15,0001410-35.2017.5.08.0201
TRT8,2023-05-15,0000205-48.2020.5.08.0012
TRT8,2023-05-15,0000648-90.2020.5.08.0208
TRT8,2023-05-15,0000331-15.2022.5.08.0114
TRT8,2023-05-15,0000245-07.2023.5.08.0018
TRT8,2023-05-15,0000655-29.2022.5.08.0009
TRT8,2023-05-12,0000291-19.2021.5.08.0130
TRT8,2023-05-12,0000102-60.2019.5.08.0114
TRT8,2023-05-12,0000391-67.2022.5.08.0120
TRT8,2023-05-12,0000167-47.2022.5.08.0018
TRT8,2023-05-12,0000416-13.2022.5.08.0110
TRT8,2023-05-11,0000052-98.2023.5.08.0015
TRT8,2023-05-11,0000600-25.2020.5.08.0114
TRT8,2023-05-11,0000401-65.2022.5.08.0103
TRT8,2023-05-11,0000548-16.2021.5.08.0010
TRT8,2023-05-10,0000558-20.2022.5.08.0109
TRT8,2023-05-10,0000651-14.2022.5.08.0131
TRT8,2023-05-10,0000308-74.2023.5.08.0101
TRT8,2023-05-10,0000134-30.2021.5.08.0103
TRT8,2023-05-10,0000527-43.2021.5.08.0009
TRT8,2023-05-10,0000168-68.2023.5.08.0124
TRT8,2023-05-10,0000714-08.2022.5.08.0109
TRT8,2023-05-09,0000796-91.2022.5.08.0124
TRT8,2023-05-09,0000649-10.2022.5.08.0110
TRT8,2023-05-09,0000134-32.2019.5.08.0125
TRT8,2023-05-09,0000700-69.2019.5.08.0128
TRT8,2023-05-09,0000155-05.2023.5.08.0113
TRT8,2023-05-08,0000789-60.2017.5.08.0129
TRT8,2023-05-08,0000439-32.2022.5.08.0118
TRT8,2023-05-08,0000198-21.2022.5.08.0001
TRT8,2023-05-08,0000409-27.2022.5.08.0011
TRT8,2023-05-08,0000018-14.2023.5.08.0116
TRT8,2023-05-08,0000826-48.2015.5.08.0003
TRT8,2023-05-08,0000482-66.2022.5.08.0118
TRT8,2023-05-08,0000921-05.2021.5.08.0121
TRT8,2023-05-06,0000283-53.2022.5.08.0115
TRT8,2023-05-05,0000525-03.2022.5.08.0118
TRT8,2023-05-05,0000369-44.2019.5.08.0110
TRT8,2023-05-05,0000559-15.2017.5.08.0130
TRT8,2023-05-04,0000278-25.2017.5.08.0109
TRT8,2023-05-04,0000383-84.2022.5.08.0122
TRT8,2023-05-04,0000709-53.2021.5.08.0001
TRT8,2023-05-04,0000489-59.2021.5.08.0129
TRT8,2023-05-04,0000484-81.2022.5.08.0103
TRT8,2023-05-04,0000005-30.2023.5.08.0111
TRT8,2023-05-04,0000648-90.2020.5.08.0208
TRT8,2023-05-03,0000185-58.2023.5.08.0107
TRT8,2023-05-03,0000812-21.2021.5.08.0111
TRT8,2023-05-02,0000621-97.2022.5.08.0124
TRT8,2023-05-02,0000311-90.2023.5.08.0113
TRT8,2023-05-02,0000146-10.2022.5.08.0103
TRT8,2023-05-02,0000214-35.2023.5.08.0002
TRT8,2023-05-02,0000714-90.2022.5.08.0114
TRT8,2023-05-02,0000363-84.2022.5.08.0125
TRT8,2023-05-02,0000039-17.2023.5.08.0107
TRT8,2023-04-28,0000693-48.2017.5.08.0128
TRT8,2023-04-28,0000024-58.2022.5.08.0115
TRT8,2023-04-28,0000215-72.2023.5.08.0114
TRT8,2023-04-28,0000612-17.2022.5.08.0131
TRT8,2023-04-27,0000211-75.2022.5.08.0015
TRT8,2023-04-27,0000521-30.2022.5.08.0129
TRT8,2023-04-27,0000130-44.2023.5.08.0128
TRT8,2023-04-26,0001269-83.2017.5.08.0114
TRT8,2023-04-26,0000806-35.2022.5.08.0125
TRT8,2023-04-25,0000080-98.2020.5.08.0103
TRT8,2023-04-25,0000084-37.2022.5.08.0113
TRT8,2023-04-25,0000487-91.2022.5.08.0117
TRT8,2023-04-25,0000466-88.2021.5.08.0105
TRT8,2023-04-24,0000852-57.2022.5.08.0114
TRT8,2023-04-24,0000520-72.2022.5.08.0120
TRT8,2023-04-20,0000222-64.2023.5.08.0114
TRT8,2023-04-20,0000126-40.2023.5.08.0117
TRT8,2023-04-20,0000287-80.2023.5.08.0010
TRT8,2023-04-20,0000133-45.2021.5.08.0103
TRT8,2023-04-19,0000343-20.2018.5.08.0130
TRT8,2023-04-19,0000164-25.2022.5.08.0008
TRT8,2023-04-19,0000082-36.2023.5.08.0209
TRT8,2023-04-19,0000045-42.2023.5.08.0101
TRT8,2023-04-19,0000443-70.2021.5.08.0129
TRT8,2023-04-18,0000737-75.2022.5.08.0004
TRT8,2023-04-18,0000081-85.2022.5.08.0209
TRT8,2023-04-18,0000799-46.2022.5.08.0124
TRT8,2023-04-18,0000776-07.2020.5.08.0113
TRT8,2023-04-17,0000737-75.2022.5.08.0004
TRT8,2023-04-17,0000384-93.2022.5.08.0114
TRT8,2023-04-16,0001234-16.2018.5.08.0106
TRT8,2023-04-14,0000740-14.2020.5.08.0129
TRT8,2023-04-14,0000316-68.2021.5.08.0118
TRT8,2023-04-14,0000530-04.2022.5.08.0125
TRT8,2023-04-14,0000471-71.2021.5.08.0118
TRT8,2023-04-13,0000013-71.2023.5.08.0122
TRT8,2023-04-13,0000800-31.2022.5.08.0124
TRT8,2023-04-13,0000023-64.2022.5.08.0118
TRT8,2023-04-13,0000014-10.2023.5.08.0008
TRT8,2023-04-12,0000443-57.2022.5.08.0122
TRT8,2023-04-12,0000160-47.2020.5.08.0108
TRT8,2023-04-12,0000065-93.2016.5.08.0128
TRT8,2023-04-12,0000302-48.2021.5.08.0130
TRT8,2023-04-12,0000172-69.2022.5.08.0018
TRT8,2023-04-12,0000565-58.2021.5.08.0105
TRT8,2023-04-11,0000387-94.2022.5.08.0131
TRT8,2023-04-11,0001612-82.2017.5.08.0016
TRT8,2023-04-11,0000206-16.2019.5.08.0126
TRT8,2023-04-11,0000032-29.2022.5.08.0117
TRT8,2023-04-10,0000476-75.2020.5.08.0103
TRT8,2023-04-10,0000712-57.2021.5.08.0114
TRT8,2023-04-10,0000048-49.2023.5.08.0116
TRT8,2023-04-04,0000697-03.2022.5.08.0131
TRT8,2023-04-04,0000132-62.2019.5.08.0125
TRT8,2023-04-04,0000337-12.2023.5.08.0106
TRT8,2023-04-03,0000116-85.2022.5.08.0131
TRT8,2023-04-03,0000281-22.2022.5.08.0103
TRT8,2023-04-03,0000333-93.2019.5.08.0209
TRT8,2023-04-03,0000374-82.2022.5.08.0103
TRT8,2023-03-31,0000148-93.2021.5.08.0109
TRT8,2023-03-31,0000002-49.2021.5.08.0110
TRT8,2023-03-31,0000185-62.2022.5.08.0117
TRT8,2023-03-31,0000550-95.2022.5.08.0124
TRT8,2023-03-31,0001143-95.2020.5.08.0124
TRT8,2023-03-31,0000062-94.2023.5.08.0128
TRT8,2023-03-31,0000700-89.2021.5.08.0131
TRT8,2023-03-31,0000665-35.2020.5.08.0012
TRT8,2023-03-31,0000680-03.2022.5.08.0119
TRT8,2023-03-31,0000612-90.2021.5.08.0118
TRT8,2023-03-30,0000466-94.2022.5.08.0124
TRT8,2023-03-29,0000767-80.2022.5.08.0014
TRT8,2023-03-29,0000709-59.2018.5.08.0130
TRT8,2023-03-29,0000779-55.2022.5.08.0124
TRT8,2023-03-28,0000443-57.2022.5.08.0122
TRT8,2023-03-28,0000009-81.2021.5.08.0129
TRT8,2023-03-28,0000219-91.2018.5.08.0209
TRT8,2023-03-28,0000151-16.2020.5.08.0131
TRT8,2023-03-28,0000782-86.2022.5.08.0131
TRT8,2023-03-27,0000516-57.2021.5.08.0124
TRT8,2023-03-27,0000746-10.2022.5.08.0110
TRT8,2023-03-27,0000757-51.2022.5.08.0009
TRT8,2023-03-27,0000158-48.2023.5.08.0019
TRT8,2023-03-27,0000254-33.2022.5.08.0105
TRT8,2023-03-27,0000731-56.2022.5.08.0105
TRT8,2023-03-27,0000018-08.2023.5.08.0118
TRT8,2023-03-25,0000145-87.2021.5.08.0126
TRT8,2023-03-25,0000067-59.2022.5.08.0126
TRT8,2023-03-24,0001178-50.2018.5.08.0116
TRT8,2023-03-24,0000021-06.2022.5.08.0018
TRT8,2023-03-24,0000374-34.2022.5.08.0119
TRT8,2023-03-24,0000222-76.2023.5.08.0013
TRT8,2023-03-24,0000132-14.2023.5.08.0128
TRT8,2023-03-23,0000295-92.2017.5.08.0131
TRT8,2023-03-23,0000130-44.2023.5.08.0128
TRT8,2023-03-22,0000863-83.2022.5.08.0115
TRT8,2023-03-22,0000469-73.2022.5.08.0116
TRT8,2023-03-21,0000363-59.2022.5.08.0101
TRT8,2023-03-21,0000724-67.2018.5.08.0117
TRT8,2023-03-20,0000026-83.2022.5.08.0129
TRT8,2023-03-20,0000487-91.2022.5.08.0117
TRT8,2023-03-17,0000694-33.2021.5.08.0018
TRT8,2023-03-17,0000419-17.2022.5.08.0126
TRT8,2023-03-17,0000185-62.2022.5.08.0117
TRT8,2023-03-17,0000700-89.2021.5.08.0131
TRT8,2023-03-16,0000306-15.2021.5.08.0121
TRT8,2023-03-16,0000547-64.2022.5.08.0117
TRT8,2023-03-16,0000008-07.2022.5.08.0018
TRT8,2023-03-16,0000276-53.2021.5.08.0129
TRT8,2023-03-15,0000461-17.2022.5.08.0110
TRT8,2023-03-15,0000502-24.2022.5.08.0129
TRT8,2023-03-15,0000042-42.2023.5.08.0116
TRT8,2023-03-15,0000826-23.2022.5.08.0126
TRT8,2023-03-14,0000019-23.2023.5.08.0205
TRT8,2023-03-14,0000039-17.2023.5.08.0107
TRT8,2023-03-14,0000698-93.2019.5.08.0130
TRT8,2023-03-14,0000211-36.2021.5.08.0007
TRT8,2023-03-14,0000010-86.2023.5.08.0132
TRT8,2023-03-14,0000709-19.2022.5.08.0001
TRT8,2023-03-14,0000820-83.2021.5.08.0115
TRT8,2023-03-14,0000345-51.2021.5.08.0011
TRT8,2023-03-14,0000007-03.2023.5.08.0013
TRT8,2023-03-13,0001410-35.2017.5.08.0201
TRT8,2023-03-13,0000185-81.2021.5.08.0122
TRT8,2023-03-13,0000616-97.2020.5.08.0107
TRT8,2023-03-10,0000828-08.2021.5.08.0003
TRT8,2023-03-10,0000051-25.2023.5.08.0109
TRT8,2023-03-10,0000077-35.2023.5.08.0105
TRT8,2023-03-09,0000217-06.2022.5.08.0105
TRT8,2023-03-09,0000576-29.2022.5.08.0113
TRT8,2023-03-08,0000582-27.2022.5.08.0116
TRT8,2023-03-08,0000619-24.2021.5.08.0105
TRT8,2023-03-07,0000782-85.2022.5.08.0002
TRT8,2023-03-07,0000745-22.2022.5.08.0014
TRT8,2023-03-07,0000051-25.2023.5.08.0109
TRT8,2023-03-07,0000216-97.2022.5.08.0015
TRT8,2023-03-07,0001153-88.2019.5.08.0120
TRT8,2023-03-06,0000596-20.2022.5.08.0113
TRT8,2023-03-06,0000734-93.2022.5.08.0207
TRT8,2023-03-05,0000511-23.2020.5.08.0107
TRT8,2023-03-05,0000385-11.2022.5.08.0007
TRT8,2023-03-03,0000005-24.2023.5.08.0210
TRT8,2023-03-03,0000157-21.2022.5.08.0012
TRT8,2023-03-03,0000742-85.2022.5.08.0105
TRT8,2023-03-02,0000624-86.2021.5.08.0124
TRT8,2023-03-02,0000005-24.2023.5.08.0210
TRT8,2023-03-02,0000268-27.2021.5.08.0016
TRT8,2023-03-02,0000289-18.2021.5.08.0011
TRT8,2023-03-02,0000723-04.2022.5.08.0130
TRT8,2023-03-02,0000256-14.2020.5.08.0124
TRT8,2023-03-01,0000825-83.2022.5.08.0014
TRT8,2023-03-01,0000930-91.2016.5.08.0007
TRT8,2023-02-28,0000915-34.2021.5.08.0109
TRT8,2023-02-28,0000284-78.2021.5.08.0016
TRT8,2023-02-28,0000275-04.2021.5.08.0118
TRT8,2023-02-28,0000814-36.2017.5.08.0109
TRT8,2023-02-28,0000264-43.2019.5.08.0118
TRT8,2023-02-27,0000208-09.2021.5.08.0128
TRT8,2023-02-27,0001212-91.2019.5.08.0115
TRT8,2023-02-27,0000046-08.2021.5.08.0130
TRT8,2023-02-27,0000127-89.2022.5.08.0107
TRT8,2023-02-27,0010993-18.2015.5.08.0103
TRT8,2023-02-27,0000405-90.2022.5.08.0107
TRT8,2023-02-26,0000245-41.2022.5.08.0115
TRT8,2023-02-26,0000124-47.2021.5.08.0115
TRT8,2023-02-24,0000678-57.2022.5.08.0111
TRT8,2023-02-24,0000251-84.2022.5.08.0103
TRT8,2023-02-23,0000457-35.2022.5.08.0124
TRT8,2023-02-23,0000547-76.2022.5.08.0113
TRT8,2023-02-22,0000616-97.2020.5.08.0107
TRT8,2023-02-22,0000718-27.2022.5.08.0018
TRT8,2023-02-22,0000592-69.2021.5.08.0128
TRT8,2023-02-22,0000106-38.2022.5.08.0132
TRT8,2023-02-16,0000531-54.2020.5.08.0126
TRT8,2023-02-16,0000257-61.2022.5.08.0113
TRT8,2023-02-16,0000540-34.2015.5.08.0209
TRT8,2023-02-16,0000466-15.2022.5.08.0118
TRT8,2023-02-15,0000402-09.2020.5.08.0107
TRT8,2023-02-15,0000013-64.2019.5.08.0105
TRT8,2023-02-15,0000070-89.2023.5.08.0122
TRT8,2023-02-15,0000018-14.2023.5.08.0116
TRT8,2023-02-15,0000265-35.2022.5.08.0114
TRT8,2023-02-15,0000568-25.2022.5.08.0122
TRT8,2023-02-15,0000533-71.2022.5.08.0120
TRT8,2023-02-14,0000316-05.2015.5.08.0013
TRT8,2023-02-14,0000695-36.2021.5.08.0012
TRT8,2023-02-14,0000634-15.2021.5.08.0130
TRT8,2023-02-14,0000029-07.2023.5.08.0128
TRT8,2023-02-14,0000462-76.2021.5.08.0129
TRT8,2023-02-14,0000503-24.2022.5.08.0124
TRT8,2023-02-14,0000831-44.2019.5.08.0128
TRT8,2023-02-14,0000519-11.2022.5.08.0113
TRT8,2023-02-14,0000375-58.2022.5.08.0106
TRT8,2023-02-14,0000096-52.2021.5.08.0124
TRT8,2023-02-13,0000692-63.2021.5.08.0115
TRT8,2023-02-13,0000462-84.2022.5.08.0115
TRT8,2023-02-13,0000530-07.2022.5.08.0124
TRT8,2023-02-13,0000850-97.2021.5.08.0122
TRT8,2023-02-13,0000740-14.2020.5.08.0129
TRT8,2023-02-13,0000055-36.2022.5.08.0129
TRT8,2023-02-13,0000769-29.2022.5.08.0118
TRT8,2023-02-13,0000649-98.2022.5.08.0113
TRT8,2023-02-13,0000665-88.2022.5.08.0004
TRT8,2023-02-10,0000136-94.2022.5.08.0125
TRT8,2023-02-10,0000124-62.2021.5.08.0110
TRT8,2023-02-10,0000054-97.2021.5.08.0125
TRT8,2023-02-10,0000043-13.2022.5.08.0132
TRT8,2023-02-10,0000778-37.2021.5.08.0114
TRT8,2023-02-10,0000478-35.2022.5.08.0116
TRT8,2023-02-10,0000610-23.2021.5.08.0118
TRT8,2023-02-10,0000996-36.2014.5.08.0106
TRT8,2023-02-09,0000467-97.2022.5.08.0118
TRT8,2023-02-09,0000610-23.2021.5.08.0118
TRT8,2023-02-09,0000108-71.2022.5.08.0111
TRT8,2023-02-09,0000509-37.2022.5.08.0122
TRT8,2023-02-09,0000908-80.2014.5.08.0014
TRT8,2023-02-08,0002581-64.2016.5.08.0103
TRT8,2023-02-08,0000592-69.2021.5.08.0128
TRT8,2023-02-08,0000310-21.2022.5.08.0120
TRT8,2023-02-08,0010046-43.2016.5.08.0130
TRT8,2023-02-08,0000901-62.2022.5.08.0126
TRT8,2023-02-08,0000747-68.2018.5.08.0131
TRT8,2023-02-07,0000665-93.2019.5.08.0101
TRT8,2023-02-07,0001143-95.2020.5.08.0124
TRT8,2023-02-06,0000070-89.2023.5.08.0122
TRT8,2023-02-06,0000681-67.2022.5.08.0125
TRT8,2023-02-06,0000796-91.2022.5.08.0124
TRT8,2023-02-06,0001109-07.2016.5.08.0013
TRT8,2023-02-06,0000484-06.2021.5.08.0107
TRT8,2023-02-04,0000102-60.2019.5.08.0114
TRT8,2023-02-03,0000165-16.2022.5.08.0103
TRT8,2023-02-03,0000696-45.2022.5.08.0122
TRT8,2023-02-03,0000038-78.2023.5.08.0124
TRT8,2023-02-02,0000541-12.2021.5.08.0208
TRT8,2023-02-01,0000038-03.2021.5.08.0107
TRT8,2023-02-01,0000026-58.2022.5.08.0105
TRT8,2023-02-01,0000791-14.2017.5.08.0005
TRT8,2023-02-01,0000279-37.2022.5.08.0108
TRT8,2023-02-01,0001409-66.2017.5.08.0131
TRT8,2023-01-31,0000700-94.2022.5.08.0118
TRT8,2023-01-31,0000026-88.2023.5.08.0116
TRT8,2023-01-30,0000576-72.2021.5.08.0110
TRT8,2023-01-30,0000864-03.2019.5.08.0106
TRT8,2023-01-30,0000287-45.2021.5.08.0012
TRT8,2023-01-29,0000800-31.2022.5.08.0124
TRT8,2023-01-27,0000975-90.2019.5.08.0007
TRT8,2023-01-27,0000027-65.2022.5.08.0130
TRT8,2023-01-25,0000875-97.2017.5.08.0107
TRT8,2023-01-25,0000554-77.2022.5.08.0013
TRT8,2023-01-25,0000093-29.2022.5.08.0103
TRT8,2023-01-24,0000018-47.2023.5.08.0105
TRT8,2023-01-24,0000289-18.2021.5.08.0011
TRT8,2023-01-24,0000319-50.2021.5.08.0109
TRT8,2023-01-23,0000050-75.2021.5.08.0120
TRT8,2023-01-23,0000002-70.2021.5.08.0103
TRT8,2023-01-21,0000716-52.2020.5.08.0107
TRT8,2023-01-20,0000584-11.2019.5.08.0113
TRT8,2023-01-20,0000368-94.2022.5.08.0129
TRT8,2023-01-20,0000023-10.2021.5.08.0115
TRT8,2023-01-20,0000507-16.2021.5.08.0118
TRT8,2023-01-19,0000763-10.2022.5.08.0122
TRT8,2023-01-19,0000530-07.2022.5.08.0124
TRT8,2023-01-19,0000079-54.2022.5.08.0003
TRT8,2023-01-17,0000275-04.2021.5.08.0118
TRT8,2023-01-17,0000900-81.2020.5.08.0115
TRT8,2023-01-17,0000814-30.2022.5.08.0119
TRT8,2023-01-16,0000559-15.2017.5.08.0130
TRT8,2023-01-15,0000616-97.2020.5.08.0107
TRT8,2023-01-13,0000100-37.2022.5.08.0130
TRT8,2023-01-13,0000482-70.2021.5.08.0128
TRT8,2023-01-13,0000411-70.2022.5.08.0116
TRT8,2023-01-13,0000392-58.2022.5.08.0118
TRT8,2023-01-11,0000996-36.2014.5.08.0106
TRT8,2023-01-10,0000634-14.2021.5.08.0001
TRT8,2023-01-09,0000261-92.2022.5.08.0018
TRT8,2023-01-06,0000557-50.2022.5.08.0007
